"Ticker","ISIN","SEDOL","Price (Â£)","Coupon (%)","Maturity Date","Years to Maturity","Gross Equiv. Yield"
"TN25","GB00BLPK7110","BLPK711",95.87,0.25,2025-01-31,0.983,7.569
"TG24","GB00BFWFPL34","BFWFPL3",99.22,1,2024-04-22,0.205,7.52
"TG25","GB00BK5CVX03","BK5CVX0",95.1,0.625,2025-06-07,1.331,7.062
"T26","GB00BL68HJ26","BL68HJ2",92.45,0.125,2026-01-30,1.979,6.873
"TG2A","GB00BNNGP668","BNNGP66",90.71,0.375,2026-10-22,2.705,6.505
"TN28","GB00BMBL1G81","BMBL1G8",86.22,0.125,2028-01-31,3.981,6.454
"TG50","GB00BMBL1F74","BMBL1F7",40.24,0.625,2050-10-22,26.705,6.397
"TG31","GB00BMGR2809","BMGR280",76.61,0.25,2031-07-31,7.477,6.304
"TG35","GB00BMGR2916","BMGR291",68.22,0.625,2035-07-31,11.477,6.281
"TG46","GB00BNNGP775","BNNGP77",49.66,0.875,2046-01-31,21.982,6.25
